concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid reason
2000000000,Total PSA level - post operative,Measurement,None,Undefined,,1,19700101,20991231,
2000000001,Prostate Health Index,Measurement,None,Undefined,,2,19700101,20991231,
2000000002,Infection occurred after biopsy,Observation,None,Undefined,,3,19700101,20991231,
2000000003,Antibiotic resistance,Measurement,None,Undefined,,4,19700101,20991231,
2000000004,Nitrofuran,Measurement,None,Undefined,,5,19700101,20991231,
2000000005,Pain after biopsy,Condition,None,Undefined,,6,19700101,20991231,
2000000006,Size of prostate cancer in biopt,Measurement,None,Undefined,,7,19700101,20991231,
2000000007,PIRADS score,Measurement,None,Undefined,,8,19700101,20991231,
2000000008,3: cancer is equivocal,Meas Value,None,Undefined,,9,19700101,20991231,
2000000009,'4: cancer is likely',Meas Value,None,Undefined,,9,19700101,20991231,
2000000010,5: cancer is very likely,Meas Value,None,Undefined,,11,19700101,20991231,
2000000011,1: Higher overall PIRADS,Observation,None,Undefined,,12,19700101,20991231,
2000000012,2: More lesions with PIRADS>=3,Observation,None,Undefined,,13,19700101,20991231,
2000000013,3: Size progression,Observation,None,Undefined,,14,19700101,20991231,
2000000014,4: No change,Observation,None,Undefined,,15,19700101,20991231,
2000000015,11: Lesions no longer visible,Observation,None,Undefined,,16,19700101,20991231,
2000000016,12: Reduction in lesions size or level of suspicion,Observation,None,Undefined,,17,19700101,20991231,
2000000017,13: No change,Observation,None,Undefined,,18,19700101,20991231,
2000000018,14: Increase in size or in level of suspicion,Observation,None,Undefined,,19,19700101,20991231,
2000000019,15: Radiologic stage progression,Observation,None,Undefined,,20,19700101,20991231,
2000000020,PSA doubling time,Measurement,None,Undefined,,21,19700101,20991231,
2000000021,Visual targeting of MRI lesions,Procedure,None,Undefined,,22,19700101,20991231,
2000000022,Software targeting of MRI lesions,Procedure,None,Undefined,,23,19700101,20991231,
2000000023,In-bore targeting of MRI lesions,Procedure,None,Undefined,,24,19700101,20991231,
2000000024,Prostate MRI ellipsoid,Measurement,None,Undefined,,26,19700101,20991231,
2000000025,Prostate MRI segmentation,Measurement,None,Undefined,,25,19700101,20991231,
2000000026,Prostate MRI volume,Measurement,None,Undefined,,27,19700101,20991231,
2000000027,Baseline Visit,Visit,None,Undefined,,28,19700101,20991231,
2000000028,Follow-up Visit 1,Visit,None,Undefined,,29,19700101,20991231,
2000000029,Follow-up Visit 2,Visit,None,Undefined,,30,19700101,20991231,
2000000030,Follow-up Visit 3,Visit,None,Undefined,,31,19700101,20991231,
2000000031,Follow-up Visit 4,Visit,None,Undefined,,32,19700101,20991231,
2000000032,Follow-up Visit 5,Visit,None,Undefined,,33,19700101,20991231,
2000000033,Follow-up Visit 6,Visit,None,Undefined,,34,19700101,20991231,
2000000034,Follow-up Visit 7,Visit,None,Undefined,,35,19700101,20991231,
2000000035,Follow-up Visit 8,Visit,None,Undefined,,36,19700101,20991231,
2000000036,Follow-up Visit 9,Visit,None,Undefined,,37,19700101,20991231,
2000000037,Follow-up Visit 10,Visit,None,Undefined,,38,19700101,20991231,
2000000038,Follow-up Visit 11,Visit,None,Undefined,,39,19700101,20991231,
2000000039,Follow-up Visit 12,Visit,None,Undefined,,40,19700101,20991231,
2000000040,Follow-up Visit 13,Visit,None,Undefined,,41,19700101,20991231,
2000000041,Follow-up Visit 14,Visit,None,Undefined,,42,19700101,20991231,
2000000042,Follow-up Visit 15,Visit,None,Undefined,,43,19700101,20991231,
2000000043,Follow-up Visit 16,Visit,None,Undefined,,44,19700101,20991231,
2000000044,Follow-up Visit 17,Visit,None,Undefined,,45,19700101,20991231,
2000000045,Follow-up Visit 18,Visit,None,Undefined,,46,19700101,20991231,
2000000046,Follow-up Visit 19,Visit,None,Undefined,,47,19700101,20991231,
2000000047,Follow-up Visit 20,Visit,None,Undefined,,48,19700101,20991231,
2000000048,Follow-up Visit 21,Visit,None,Undefined,,49,19700101,20991231,
2000000049,Follow-up Visit 22,Visit,None,Undefined,,50,19700101,20991231,
2000000050,Follow-up Visit 23,Visit,None,Undefined,,51,19700101,20991231,
2000000051,Follow-up Visit 24,Visit,None,Undefined,,52,19700101,20991231,
2000000052,Follow-up Visit 25,Visit,None,Undefined,,53,19700101,20991231,
2000000053,Follow-up Visit 26,Visit,None,Undefined,,54,19700101,20991231,
2000000054,Follow-up Visit 27,Visit,None,Undefined,,55,19700101,20991231,
2000000055,Follow-up Visit 28,Visit,None,Undefined,,56,19700101,20991231,
2000000056,Follow-up Visit 29,Visit,None,Undefined,,57,19700101,20991231,
2000000057,Follow-up Visit 30,Visit,None,Undefined,,58,19700101,20991231,
2000000058,Follow-up Visit 31,Visit,None,Undefined,,59,19700101,20991231,
2000000059,Follow-up Visit 32,Visit,None,Undefined,,60,19700101,20991231,
2000000060,Follow-up Visit 33,Visit,None,Undefined,,61,19700101,20991231,
2000000061,Follow-up Visit 34,Visit,None,Undefined,,62,19700101,20991231,
2000000062,Follow-up Visit 35,Visit,None,Undefined,,63,19700101,20991231,
2000000063,Follow-up Visit 36,Visit,None,Undefined,,64,19700101,20991231,
2000000064,Follow-up Visit 37,Visit,None,Undefined,,65,19700101,20991231,
2000000065,Follow-up Visit 38,Visit,None,Undefined,,66,19700101,20991231,
2000000066,Baseline Visit - MRI,Visit,None,Undefined,,67,19700101,20991231,
2000000067,Follow-up Visit 1 - MRI,Visit,None,Undefined,,68,19700101,20991231,
2000000068,Follow-up Visit 2 - MRI,Visit,None,Undefined,,69,19700101,20991231,
2000000069,Follow-up Visit 3 - MRI,Visit,None,Undefined,,70,19700101,20991231,
2000000070,Follow-up Visit 4 - MRI,Visit,None,Undefined,,71,19700101,20991231,
2000000071,Follow-up Visit 5 - MRI,Visit,None,Undefined,,72,19700101,20991231,
2000000072,Follow-up Visit 6 - MRI,Visit,None,Undefined,,73,19700101,20991231,
2000000073,Follow-up Visit 7 - MRI,Visit,None,Undefined,,74,19700101,20991231,
2000000074,Follow-up Visit 8 - MRI,Visit,None,Undefined,,75,19700101,20991231,
2000000075,Follow-up Visit 9 - MRI,Visit,None,Undefined,,76,19700101,20991231,
2000000076,Follow-up Visit 10 - MRI,Visit,None,Undefined,,77,19700101,20991231,
2000000077,Follow-up Visit 11 - MRI,Visit,None,Undefined,,78,19700101,20991231,
2000000078,Follow-up Visit 12 - MRI,Visit,None,Undefined,,79,19700101,20991231,
2000000079,Follow-up Visit 13 - MRI,Visit,None,Undefined,,80,19700101,20991231,
2000000080,Follow-up Visit 14 - MRI,Visit,None,Undefined,,81,19700101,20991231,
2000000081,Follow-up Visit 15 - MRI,Visit,None,Undefined,,82,19700101,20991231,
2000000082,Follow-up Visit 16 - MRI,Visit,None,Undefined,,83,19700101,20991231,
2000000083,Follow-up Visit 17 - MRI,Visit,None,Undefined,,84,19700101,20991231,
2000000084,Follow-up Visit 18 - MRI,Visit,None,Undefined,,85,19700101,20991231,
2000000085,Follow-up Visit 19 - MRI,Visit,None,Undefined,,86,19700101,20991231,
2000000086,Follow-up Visit 20 - MRI,Visit,None,Undefined,,87,19700101,20991231,
2000000087,Follow-up Visit 21 - MRI,Visit,None,Undefined,,88,19700101,20991231,
2000000088,Follow-up Visit 22 - MRI,Visit,None,Undefined,,89,19700101,20991231,
2000000089,Follow-up Visit 23 - MRI,Visit,None,Undefined,,90,19700101,20991231,
2000000090,Follow-up Visit 24 - MRI,Visit,None,Undefined,,91,19700101,20991231,
2000000091,Follow-up Visit 25 - MRI,Visit,None,Undefined,,92,19700101,20991231,
2000000092,Follow-up Visit 26 - MRI,Visit,None,Undefined,,93,19700101,20991231,
2000000093,Follow-up Visit 27 - MRI,Visit,None,Undefined,,94,19700101,20991231,
2000000094,Follow-up Visit 28 - MRI,Visit,None,Undefined,,95,19700101,20991231,
2000000095,Follow-up Visit 29 - MRI,Visit,None,Undefined,,96,19700101,20991231,
2000000096,Follow-up Visit 30 - MRI,Visit,None,Undefined,,97,19700101,20991231,
2000000097,Follow-up Visit 31 - MRI,Visit,None,Undefined,,98,19700101,20991231,
2000000098,Follow-up Visit 32 - MRI,Visit,None,Undefined,,99,19700101,20991231,
2000000099,Follow-up Visit 33 - MRI,Visit,None,Undefined,,100,19700101,20991231,
2000000100,Follow-up Visit 34 - MRI,Visit,None,Undefined,,101,19700101,20991231,
2000000101,Follow-up Visit 35 - MRI,Visit,None,Undefined,,102,19700101,20991231,
2000000102,Follow-up Visit 36 - MRI,Visit,None,Undefined,,103,19700101,20991231,
2000000103,Follow-up Visit 37 - MRI,Visit,None,Undefined,,104,19700101,20991231,
2000000104,Follow-up Visit 38 - MRI,Visit,None,Undefined,,105,19700101,20991231,
2000000105,Baseline Visit - Biopsy,Visit,None,Undefined,,106,19700101,20991231,
2000000106,Follow-up Visit 1 – Biopsy,Visit,None,Undefined,,107,19700101,20991231,
2000000107,Follow-up Visit 2 – Biopsy,Visit,None,Undefined,,108,19700101,20991231,
2000000108,Follow-up Visit 3 – Biopsy,Visit,None,Undefined,,109,19700101,20991231,
2000000109,Follow-up Visit 4 – Biopsy,Visit,None,Undefined,,110,19700101,20991231,
2000000110,Follow-up Visit 5 – Biopsy,Visit,None,Undefined,,111,19700101,20991231,
2000000111,Follow-up Visit 6 – Biopsy,Visit,None,Undefined,,112,19700101,20991231,
2000000112,Follow-up Visit 7 – Biopsy,Visit,None,Undefined,,113,19700101,20991231,
2000000113,Follow-up Visit 8 – Biopsy,Visit,None,Undefined,,114,19700101,20991231,
2000000114,Follow-up Visit 9 – Biopsy,Visit,None,Undefined,,115,19700101,20991231,
2000000115,Follow-up Visit 10 – Biopsy,Visit,None,Undefined,,116,19700101,20991231,
2000000116,Follow-up Visit 11 – Biopsy,Visit,None,Undefined,,117,19700101,20991231,
2000000117,Follow-up Visit 12 – Biopsy,Visit,None,Undefined,,118,19700101,20991231,
2000000118,Follow-up Visit 13 – Biopsy,Visit,None,Undefined,,119,19700101,20991231,
2000000119,Follow-up Visit 14 – Biopsy,Visit,None,Undefined,,120,19700101,20991231,
2000000120,Follow-up Visit 15 – Biopsy,Visit,None,Undefined,,121,19700101,20991231,
2000000121,Follow-up Visit 16 – Biopsy,Visit,None,Undefined,,122,19700101,20991231,
2000000122,Follow-up Visit 17 – Biopsy,Visit,None,Undefined,,123,19700101,20991231,
2000000123,Follow-up Visit 18 – Biopsy,Visit,None,Undefined,,124,19700101,20991231,
2000000124,Follow-up Visit 19 – Biopsy,Visit,None,Undefined,,125,19700101,20991231,
2000000125,Follow-up Visit 20 – Biopsy,Visit,None,Undefined,,126,19700101,20991231,
2000000126,Follow-up Visit 21 – Biopsy,Visit,None,Undefined,,127,19700101,20991231,
2000000127,Follow-up Visit 22 – Biopsy,Visit,None,Undefined,,128,19700101,20991231,
2000000128,Follow-up Visit 23 – Biopsy,Visit,None,Undefined,,129,19700101,20991231,
2000000129,Follow-up Visit 24 – Biopsy,Visit,None,Undefined,,130,19700101,20991231,
2000000130,Follow-up Visit 25 – Biopsy,Visit,None,Undefined,,131,19700101,20991231,
2000000131,Follow-up Visit 26 – Biopsy,Visit,None,Undefined,,132,19700101,20991231,
2000000132,Follow-up Visit 27 – Biopsy,Visit,None,Undefined,,133,19700101,20991231,
2000000133,Follow-up Visit 28 – Biopsy,Visit,None,Undefined,,134,19700101,20991231,
2000000134,Follow-up Visit 29 – Biopsy,Visit,None,Undefined,,135,19700101,20991231,
2000000135,Follow-up Visit 30 – Biopsy,Visit,None,Undefined,,136,19700101,20991231,
2000000136,Follow-up Visit 31 – Biopsy,Visit,None,Undefined,,137,19700101,20991231,
2000000137,Follow-up Visit 32 – Biopsy,Visit,None,Undefined,,138,19700101,20991231,
2000000138,Follow-up Visit 33 – Biopsy,Visit,None,Undefined,,139,19700101,20991231,
2000000139,Follow-up Visit 34 – Biopsy,Visit,None,Undefined,,140,19700101,20991231,
2000000140,Follow-up Visit 35 – Biopsy,Visit,None,Undefined,,141,19700101,20991231,
2000000141,Follow-up Visit 36 – Biopsy,Visit,None,Undefined,,142,19700101,20991231,
2000000142,Follow-up Visit 37 – Biopsy,Visit,None,Undefined,,143,19700101,20991231,
2000000143,Follow-up Visit 38 – Biopsy,Visit,None,Undefined,,144,19700101,20991231,
