variable_source_code,source_code_description,target_concept_id,target_concept_name,valid_start_date,valid_end_date,invalid_reason
Adjuvant_radiotherapy,Radiotherapy after surgery,3000178,Surgery-radiation sequence Cancer,1970-01-01,2099-12-31,
age_diagnosis,Age at diagnosis,4265453,Age,1970-01-01,2099-12-31,
ASA_FU,Charlson Comorbidity Index,42538860,Charlson Comorbidity Index,2018-01-31,2099-12-31,
Biopt_inf_unrine_resistant,Antibiotic resistance of bacteria in urine,2000000003,Antibiotic resistance,1970-01-01,2099-12-31,
Biopt_inf_unrine_resistant_FU ,Antibiotic resistance of bacteria in urine,2000000003,Antibiotic resistance,1970-01-01,2099-12-32,
Biopt_inf_urine_bacterium,Type of urine bacterium measured,36304419,Bacteria [Presence] in Urine,2018-06-15,2099-12-31,
Biopt_inf_urine_bacterium_FU,Type of urine bacterium measured,36304419,Bacteria [Presence] in Urine,2018-06-15,2099-12-31,
Biopt_inf_urine_culture,Urine culture measured,4024509,Urine culture,1970-01-01,2099-12-31,
Biopt_inf_urine_culture_FU,Urine culture measured,4024509,Urine culture,1970-01-01,2099-12-31,
Biopt_max_cancer_score_lenght, Size of prostate cancer in a prostate cancer biopsy,2000000006,Size of prostate cancer in biopt,1970-01-01,2099-12-31,
Biopt_max_cancer_score_lenght_FU, Size of prostate cancer in a prostate cancer biopsy,2000000006,Size of prostate cancer in biopt,1970-01-01,2099-12-31,
Biopt_prob_type,Antibiotics given,40779119,Antibiotics,1970-01-01,2099-12-31,
Biopt_prob_type_FU,Antibiotics given,40779119,Antibiotics,1970-01-01,2099-12-31,
Biopt_route,Route through which biopsy is taken,4278515,Biopsy of prostate,1970-01-01,2099-12-31,
Charlson,Charlson Comorbidity Index (CCI),42538860,Charlson Comorbidity Index,2018-01-31,2099-12-31,
Discontinued,Discontinuation of active surveillance,4132627,Discontinued,1970-01-01,2099-12-31,
DRE,Digital rectal examination,4254766,Digital examination of rectum,1970-01-01,2099-12-31,
DRE_FU,Digital rectal examination,4254766,Digital examination of rectum,1970-01-01,2099-12-31,
Free_psa,Percentage of unbound PSA,4194418,Free prostate specific antigen level,1970-01-01,2099-12-31,
Free_PSA_FU,Percentage of unbound PSA,4194418,Free prostate specific antigen level,1970-01-01,2099-12-31,
Gleason1_2 Gleason2_2,Sum of gleason1 and gleason2,4297949,Total Gleason score ,1970-01-01,2099-12-31,
Gleason1_FU_Gleason2_FU,Sum of gleason1 and gleason2,4297949,Total Gleason score,1970-01-01,2099-12-31,
Gleason1_Gleason2,Sum of gleason1 and gleason2,4297949,Total Gleason score ,1970-01-01,2099-12-31,
Gleason1_Rad_Prost_Gleason2_Rad_Prost,Sum of gleason1 and gleason2,35918021,Gleason's Score on Prostatectomy/Autopsy,1970-01-01,2099-12-31,
Length,Length of patient (in cm),3023540,Body height measured,1970-01-01,2099-12-31,
Mri_Largest_Dia_1,Largest diameter of lesion 1,4084390,Lesion size,1970-01-01,2099-12-31,
Mri_Largest_Dia_1.0,Largest diameter of lesion 1,4084390,Lesion size,1970-01-01,2099-12-31,
Mri_Largest_Dia_2,Largest diameter of lesion 2,4084390,Lesion size,1970-01-01,2099-12-31,
Mri_Largest_Dia_2.0,Largest diameter of lesion 2,4084390,Lesion size,1970-01-01,2099-12-31,
Mri_Largest_Dia_3,Largest diameter of lesion 3,4084390,Lesion size,1970-01-01,2099-12-31,
Mri_Largest_Dia_3.0,Largest diameter of lesion 3,4084390,Lesion size,1970-01-01,2099-12-31,
Mri_Lesion_positive,Number of lesions that are confirmed as prostate cancer,4085855,Number of lesions,1970-01-01,2099-12-31,
Mri_Lesion_positive.0,Number of lesions that are confirmed as prostate cancer,4085855,Number of lesions,1970-01-01,2099-12-31,
Mri_Location_1,Location of lesion 1 in the prostate,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_1.0,Location of lesion 1 in the prostate,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_2,Location of lesion 2 in the prostate,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_2.0,Location of lesion 2 in the prostate,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_3,Location of lesion 3 in the prostate,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_3.0,Location of lesion 3 in the prostate,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_Free_1,Extra location information of lesion 1,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_Free_1.0,Extra location information of lesion 1,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_Free_2,Extra location information of lesion 2,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_Free_2.0,Extra location information of lesion 2,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_Free_3,Extra location information of lesion 3,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Location_Free_3.0,Extra location information of lesion 3,4135405,Site of tumor,1970-01-01,2099-12-31,
Mri_Pirads_1,PIRADS score,2000000007,PIRADS score,1970-01-01,2099-12-31,
Mri_Pirads_1.0,PIRADS score,2000000007,PIRADS score,1970-01-01,2099-12-31,
Mri_Pirads_2,PIRADS score,2000000007,PIRADS score,1970-01-01,2099-12-31,
Mri_Pirads_2.0,PIRADS score,2000000007,PIRADS score,1970-01-01,2099-12-31,
Mri_Pirads_3,PIRADS score,2000000007,PIRADS score,1970-01-01,2099-12-31,
Mri_Pirads_3.0,PIRADS score,2000000007,PIRADS score,1970-01-01,2099-12-31,
Mri_Progrssion_Lesions ,Progressions of lesions compared to previous MRI,4077864,Progression,2020-01-09,2099-12-31,
Mri_Progrssion_Lesions.0,Progressions of lesions compared to previous MRI,4077864,Progression,1970-01-01,2099-12-31,
Mri_Suspected_Number ,Number of suspected lesions,4085855,Number of lesions,2020-01-08,2099-12-31,
Mri_Suspected_Number.0,Number of suspected lesions,4085855,Number of lesions,2020-01-08,2099-12-31,
Mri_Targeted_Cores,Number of cores with prostate cancer from targeted biopsies,35918000,Number of Cores Positive,2020-01-09,2099-12-31,
Mri_Targeted_Cores.0,Number of cores with prostate cancer from targeted biopsies,35918000,Number of Cores Positive,2020-01-09,2099-12-31,
Mri_Targeted_Gleason1.0_Mri_Targeted_Gleason1.0.1,Sum of gleason1 and gleason2,35918021,Gleason's Score on Prostatectomy/Autopsy,1970-01-01,2099-12-31,
Mri_Targeted_Taken,Number of cores taken from the abnormalities seen on MRI (targeted),35917476,Number of Cores Examined,2020-01-09,2099-12-31,
Mri_Targeted_Taken.0,Number of cores taken from the abnormalities seen on MRI (targeted),35917476,Number of Cores Examined,2020-01-09,2099-12-31,
Num_cores,Number of core biopsies,35917476,Number of Cores Examined,2019-12-13,2099-12-31,
Num_cores_biop_FU,Number of core biopsies,35917476,Number of Cores Examined,2019-12-13,2099-12-31,
Num_Cores_PC,Number of core biopsies that contain prostate cancer,35918000,Number of Cores Positive,2019-12-13,2099-12-31,
Num_cores_pc_FU,Number of core biopsies that contain prostate cancer,35918000,Number of Cores Positive,2019-12-13,2099-12-31,
Num_Cores_PC2,Number of core biopsies that contain prostate cancer,35918000,Number of Cores Positive,2019-12-13,2099-12-31,
Num_cores2,Number of core biopsies,35917476,Number of Cores Examined,2019-12-13,2099-12-31,
Phi ,Prostate health index,2000000001,Prostate Health Index,2020-01-06,2099-12-31,
Phi_FU ,Prostate health index,2000000001,Prostate Health Index,2020-01-06,2099-12-31,
pM,M stadium,4110284,TNM Prostate tumor staging,1970-01-01,2099-12-31,
pN,N stadium,4110284,TNM Prostate tumor staging,1970-01-01,2099-12-31,
Pos_surgical_margins,Positive surgical margins,3000370,Surgical margins cancer involvement,1970-01-01,2099-12-31,
Postoperative_PSA,PSA level after surgery,2000000000,Total PSA level - post operative,1970-01-01,2099-12-31,
Prostatevolume,Prostate volume as by pathologist,4096978,Size of prostate,1970-01-01,2099-12-31,
Prostatic_vol,Prostatic volume,4096978,Size of prostate,1970-01-01,2099-12-31,
PSA,Measuring prostate-specific antigen in ng/ml,44793131,Total PSA level,2014-04-01,2099-12-31,
PSA_FU,Measuring prostate-specific antigen in ng/ml,44793131,Total PSA level,2014-04-01,2099-12-31,
PSADT ,PSA doubling time,2000000020,PSA doubling time,1970-01-01,2099-12-31,
pT,T stadium,4110284,TNM Prostate tumor staging,1970-01-01,2099-12-31,
Reason_treatment,Reason for discontinuation,44807628,Reason for discontinuation of care plan,2014-04-01,2099-12-31,
Tumorvolume,Volume in of tumor in ml,4121185,Tumor volume,1970-01-01,2099-12-31,
Weight,Weight of patient (in kg),3013762,Body weight measured,1970-01-01,2099-12-31,